ID,MaxPrice,MinPrice,Availability,Condition,Merchant,DateSeen,isSale,Shipping,Brand,SubCategories,DateAdded,DateUpdated,MainCategories
AVpgnxYZLJeJML43Qghp,199.99,133.0,In Stock,New,Walmart.com,2017-08-25 16:00:00+00:00,Yes,Charges Apply,StarTech.com,"Computers,Tablet Docking Stations,Computer Accessories,Networking,Computers & Accessories,Computer Accessories & Peripherals,Docking Stations,Docking Stations & Locks,Electronics,Other Computers & Networking,Networking Cables & Accessories,Cables & Interconnects,Computers/Tablets & Networking,Computers & Tablets,iPad & Tablet Accessories",2015-08-15 06:36:03+00:00,2018-06-13 19:43:25+00:00,Electronics
AVpgnxYZLJeJML43Qghp,199.99,127.12,In Stock,New,Walmart.com,2017-07-23 07:00:00+00:00,Yes,Charges Apply,StarTech.com,"Computers,Tablet Docking Stations,Computer Accessories,Networking,Computers & Accessories,Computer Accessories & Peripherals,Docking Stations,Docking Stations & Locks,Electronics,Other Computers & Networking,Networking Cables & Accessories,Cables & Interconnects,Computers/Tablets & Networking,Computers & Tablets,iPad & Tablet Accessories",2015-08-15 06:36:03+00:00,2018-06-13 19:43:25+00:00,Electronics
AVpgnxYZLJeJML43Qghp,199.99,134.99,In Stock,New,Walmart.com,2017-07-23 07:00:00+00:00,Yes,Charges Apply,StarTech.com,"Computers,Tablet Docking Stations,Computer Accessories,Networking,Computers & Accessories,Computer Accessories & Peripherals,Docking Stations,Docking Stations & Locks,Electronics,Other Computers & Networking,Networking Cables & Accessories,Cables & Interconnects,Computers/Tablets & Networking,Computers & Tablets,iPad & Tablet Accessories",2015-08-15 06:36:03+00:00,2018-06-13 19:43:25+00:00,Electronics
AVpgnxYZLJeJML43Qghp,580.0,580.0,In Stock,New,thekeykey,2017-07-27 08:00:00+00:00,No,Free Shipping,StarTech.com,"Computers,Tablet Docking Stations,Computer Accessories,Networking,Computers & Accessories,Computer Accessories & Peripherals,Docking Stations,Docking Stations & Locks,Electronics,Other Computers & Networking,Networking Cables & Accessories,Cables & Interconnects,Computers/Tablets & Networking,Computers & Tablets,iPad & Tablet Accessories",2015-08-15 06:36:03+00:00,2018-06-13 19:43:25+00:00,Electronics
AVqVGlGynnc1JgDc3jIv,8.33,8.33,In Stock,New,Bestbuy.com,2017-07-26 19:00:00+00:00,No,Charges Apply,Apple,"iPhones,All Cell Phones with Plans,iPhone SE,Carrier Cell Phones,Electronics,Cell Phones,Cell Phones & Accessories",2017-03-03 16:56:54+00:00,2018-05-16 20:24:25+00:00,Electronics
AVqVGlGynnc1JgDc3jIv,447.95,447.95,In Stock,New,"PS Traders, LLC",2017-06-22 20:00:00+00:00,No,Charges Apply,Apple,"iPhones,All Cell Phones with Plans,iPhone SE,Carrier Cell Phones,Electronics,Cell Phones,Cell Phones & Accessories",2017-03-03 16:56:54+00:00,2018-05-16 20:24:25+00:00,Electronics
AVqVGlGynnc1JgDc3jIv,14.99,14.99,In Stock,New,Bestbuy.com,2017-03-10 16:00:00+00:00,No,Charges Apply,Apple,"iPhones,All Cell Phones with Plans,iPhone SE,Carrier Cell Phones,Electronics,Cell Phones,Cell Phones & Accessories",2017-03-03 16:56:54+00:00,2018-05-16 20:24:25+00:00,Electronics
AVqVGlGynnc1JgDc3jIv,16.67,16.67,In Stock,New,Bestbuy.com,2017-04-04 04:00:00+00:00,No,Charges Apply,Apple,"iPhones,All Cell Phones with Plans,iPhone SE,Carrier Cell Phones,Electronics,Cell Phones,Cell Phones & Accessories",2017-03-03 16:56:54+00:00,2018-05-16 20:24:25+00:00,Electronics
AVqVGlGynnc1JgDc3jIv,12.45,12.45,In Stock,New,Bestbuy.com,2017-04-04 04:00:00+00:00,No,Charges Apply,Apple,"iPhones,All Cell Phones with Plans,iPhone SE,Carrier Cell Phones,Electronics,Cell Phones,Cell Phones & Accessories",2017-03-03 16:56:54+00:00,2018-05-16 20:24:25+00:00,Electronics
AVqVGlGynnc1JgDc3jIv,15.83,15.83,In Stock,New,Bestbuy.com,2017-04-04 04:00:00+00:00,No,Charges Apply,Apple,"iPhones,All Cell Phones with Plans,iPhone SE,Carrier Cell Phones,Electronics,Cell Phones,Cell Phones & Accessories",2017-03-03 16:56:54+00:00,2018-05-16 20:24:25+00:00,Electronics
AVqVGlGynnc1JgDc3jIv,12.45,12.45,In Stock,New,Bestbuy.com,2017-04-04 04:00:00+00:00,No,Charges Apply,Apple,"iPhones,All Cell Phones with Plans,iPhone SE,Carrier Cell Phones,Electronics,Cell Phones,Cell Phones & Accessories",2017-03-03 16:56:54+00:00,2018-05-16 20:24:25+00:00,Electronics
AVqVGlGynnc1JgDc3jIv,10.38,10.38,In Stock,New,Bestbuy.com,2017-04-04 04:00:00+00:00,No,Charges Apply,Apple,"iPhones,All Cell Phones with Plans,iPhone SE,Carrier Cell Phones,Electronics,Cell Phones,Cell Phones & Accessories",2017-03-03 16:56:54+00:00,2018-05-16 20:24:25+00:00,Electronics
AVqVGlGynnc1JgDc3jIv,300.0,300.0,Sold,New,Department75,2017-07-16 20:00:00+00:00,No,Charges Apply,Apple,"iPhones,All Cell Phones with Plans,iPhone SE,Carrier Cell Phones,Electronics,Cell Phones,Cell Phones & Accessories",2017-03-03 16:56:54+00:00,2018-05-16 20:24:25+00:00,Electronics
AVqVGlGynnc1JgDc3jIv,2.99,2.99,In Stock,New,Bestbuy.com,2018-03-05 05:00:00+00:00,No,Charges Apply,Apple,"iPhones,All Cell Phones with Plans,iPhone SE,Carrier Cell Phones,Electronics,Cell Phones,Cell Phones & Accessories",2017-03-03 16:56:54+00:00,2018-05-16 20:24:25+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,724.32,724.32,In Stock,New,SCONTROLC,2018-03-05 05:00:00+00:00,No,Charges Apply,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,629.99,629.99,In Stock,New,ELAVA LLC,2017-12-08 12:00:00+00:00,No,Charges Apply,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,598.99,598.99,In Stock,New,ELAVA LLC,2017-08-28 08:00:00+00:00,No,Charges Apply,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,549.99,549.99,In Stock,New,Bestbuy.com,2017-08-28 08:00:00+00:00,No,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,477.99,477.99,In Stock,New,Bestbuy.com,2017-08-28 08:00:00+00:00,Yes,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,599.99,599.99,In Stock,New,Bestbuy.com,2017-08-12 03:00:00+00:00,No,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,509.99,509.99,In Stock,New,Bestbuy.com,2017-08-12 03:00:00+00:00,Yes,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,699.99,699.99,In Stock,New,Bestbuy.com,2017-08-01 04:00:00+00:00,No,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,594.99,594.99,In Stock,New,Bestbuy.com,2017-08-01 04:00:00+00:00,Yes,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,494.99,494.99,In Stock,New,Bestbuy.com,2017-07-26 16:00:00+00:00,Yes,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,549.99,549.99,In Stock,New,best_buy,2017-07-27 21:00:00+00:00,No,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,615.99,615.99,In Stock,New,Bestbuy.com,2017-07-10 16:00:00+00:00,Yes,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,553.99,553.99,In Stock,New,Bestbuy.com,2017-05-31 19:00:00+00:00,Yes,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,699.99,699.99,In Stock,New,Best Buy,2017-05-31 19:00:00+00:00,No,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,629.99,629.99,In Stock,New,Bestbuy.com,2017-05-31 19:00:00+00:00,No,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,539.99,539.99,In Stock,New,Bestbuy.com,2017-05-31 19:00:00+00:00,Yes,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,599.99,599.99,In Stock,New,Best Buy,2017-06-08 08:00:00+00:00,No,Free Shipping,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,515.0,515.0,Sold,New,prepre81,2017-06-08 08:00:00+00:00,No,Charges Apply,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,572.99,572.99,In Stock,New,Bestbuy.com,2017-05-09 05:00:00+00:00,Yes,Charges Apply,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,649.99,649.99,In Stock,New,Bestbuy.com,2017-04-04 04:00:00+00:00,No,Charges Apply,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,532.99,532.99,In Stock,New,Bestbuy.com,2017-04-04 04:00:00+00:00,Yes,Charges Apply,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpizX7q1cnluZ0-QzCA,573.99,573.99,In Stock,New,Bestbuy.com,2017-03-30 04:00:00+00:00,Yes,Charges Apply,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14 19:07:53+00:00,2018-03-12 02:39:33+00:00,Electronics
AVpg6UJcilAPnD_xy0ZF,66.25,66.25,Sold,New,Walmart.com,2017-07-23 02:00:00+00:00,No,Charges Apply,LG,"No-Contract Phones & Plans,Carrier Cell Phones,Phones,Prepaid Phones,Cell Phones,Shop Phones by Operating System,Cell Phones & Accessories,No-Contract Cell Phones,Cell,Android,All Prepaid Phones",2015-12-01 05:27:43+00:00,2018-05-16 20:24:27+00:00,Electronics
AVpg6UJcilAPnD_xy0ZF,64.99,64.99,Sold,New,Walmart.com,2018-03-24 00:00:00+00:00,No,Charges Apply,LG,"No-Contract Phones & Plans,Carrier Cell Phones,Phones,Prepaid Phones,Cell Phones,Shop Phones by Operating System,Cell Phones & Accessories,No-Contract Cell Phones,Cell,Android,All Prepaid Phones",2015-12-01 05:27:43+00:00,2018-05-16 20:24:27+00:00,Electronics
AVpg6UJcilAPnD_xy0ZF,59.99,59.99,In Stock,New,Bestbuy.com,2018-03-24 00:00:00+00:00,No,Charges Apply,LG,"No-Contract Phones & Plans,Carrier Cell Phones,Phones,Prepaid Phones,Cell Phones,Shop Phones by Operating System,Cell Phones & Accessories,No-Contract Cell Phones,Cell,Android,All Prepaid Phones",2015-12-01 05:27:43+00:00,2018-05-16 20:24:27+00:00,Electronics
AVzdPPJYglJLPUi8GICc,51.86,51.86,In Stock,New,Walmart.com,2018-03-24 00:00:00+00:00,No,Charges Apply,Sylvania,"Portable DVD Players & Accessories,Media Players & Recorders,Portable DVD Players,DVD & Blu-ray Players,Blu-ray & DVD Players,Portable Audio & Video,Electronics,TV & Home Theater,Home Audio & Theater,Home Theater",2017-06-25 03:12:57+00:00,2018-05-29 17:18:29+00:00,Electronics
AVzdPPJYglJLPUi8GICc,49.42,49.42,In Stock,New,Walmart.com,2018-03-19 18:00:00+00:00,No,Charges Apply,Sylvania,"Portable DVD Players & Accessories,Media Players & Recorders,Portable DVD Players,DVD & Blu-ray Players,Blu-ray & DVD Players,Portable Audio & Video,Electronics,TV & Home Theater,Home Audio & Theater,Home Theater",2017-06-25 03:12:57+00:00,2018-05-29 17:18:29+00:00,Electronics
AVzdPPJYglJLPUi8GICc,39.99,39.99,In Stock,New,Bestbuy.com,2017-08-29 22:00:00+00:00,No,Charges Apply,Sylvania,"Portable DVD Players & Accessories,Media Players & Recorders,Portable DVD Players,DVD & Blu-ray Players,Blu-ray & DVD Players,Portable Audio & Video,Electronics,TV & Home Theater,Home Audio & Theater,Home Theater",2017-06-25 03:12:57+00:00,2018-05-29 17:18:29+00:00,Electronics
AVzdPPJYglJLPUi8GICc,39.99,39.99,In Stock,New,"Hyper Microsystems, Inc.",2017-06-01 18:00:00+00:00,No,Charges Apply,Sylvania,"Portable DVD Players & Accessories,Media Players & Recorders,Portable DVD Players,DVD & Blu-ray Players,Blu-ray & DVD Players,Portable Audio & Video,Electronics,TV & Home Theater,Home Audio & Theater,Home Theater",2017-06-25 03:12:57+00:00,2018-05-29 17:18:29+00:00,Electronics
AVzdPPJYglJLPUi8GICc,59.99,59.99,In Stock,New,Bestbuy.com,2017-06-01 18:00:00+00:00,No,Free Shipping,Sylvania,"Portable DVD Players & Accessories,Media Players & Recorders,Portable DVD Players,DVD & Blu-ray Players,Blu-ray & DVD Players,Portable Audio & Video,Electronics,TV & Home Theater,Home Audio & Theater,Home Theater",2017-06-25 03:12:57+00:00,2018-05-29 17:18:29+00:00,Electronics
AVzdPPJYglJLPUi8GICc,79.99,79.99,In Stock,New,Bestbuy.com,2017-06-01 18:00:00+00:00,No,Free Shipping,Sylvania,"Portable DVD Players & Accessories,Media Players & Recorders,Portable DVD Players,DVD & Blu-ray Players,Blu-ray & DVD Players,Portable Audio & Video,Electronics,TV & Home Theater,Home Audio & Theater,Home Theater",2017-06-25 03:12:57+00:00,2018-05-29 17:18:29+00:00,Electronics
AVqVGTsvv8e3D1O-ldE2,1999.0,1999.0,In Stock,New,bhphotovideo.com,2017-09-17 13:00:00+00:00,No,Free Shipping,SunBriteTV,"LED & LCD TVs,TVs,Outdoor TVs,Electronics,Television & Video,Televisions,TVs Entertainment,TV & Home Theater",2017-03-03 16:55:43+00:00,2018-06-21 21:36:31+00:00,Electronics
AVqVGTsvv8e3D1O-ldE2,1999.99,1999.99,In Stock,New,Bestbuy.com,2017-09-17 13:00:00+00:00,No,Free Shipping,SunBriteTV,"LED & LCD TVs,TVs,Outdoor TVs,Electronics,Television & Video,Televisions,TVs Entertainment,TV & Home Theater",2017-03-03 16:55:43+00:00,2018-06-21 21:36:31+00:00,Electronics
AVpe67lH1cnluZ0-Z3GK,82.51,82.51,In Stock,New,Walmart.com,2017-09-17 13:00:00+00:00,No,Charges Apply,Pyle Pro,"Wireless,Pro Audio,Microphones & Accessories,Microphones & Headphones,Musical Instruments & Karaoke,Electronics,Office Electronics,Musical Instruments,Microphones,Headphones,Toys,Wireless Microphones,Microphones & Live Sound,Handheld Wireless Microphones,Live Sound,Wireless Microphones yafezqvsfqarsqxrcqfsyq,Audio,Wireless Systems,Musical",2015-09-30 18:03:48+00:00,2018-05-24 17:41:10+00:00,Electronics
AVpe67lH1cnluZ0-Z3GK,102.99,102.99,In Stock,New,Bestbuy.com,2017-09-17 13:00:00+00:00,No,Free Shipping,Pyle Pro,"Wireless,Pro Audio,Microphones & Accessories,Microphones & Headphones,Musical Instruments & Karaoke,Electronics,Office Electronics,Musical Instruments,Microphones,Headphones,Toys,Wireless Microphones,Microphones & Live Sound,Handheld Wireless Microphones,Live Sound,Wireless Microphones yafezqvsfqarsqxrcqfsyq,Audio,Wireless Systems,Musical",2015-09-30 18:03:48+00:00,2018-05-24 17:41:10+00:00,Electronics
AVpe67lH1cnluZ0-Z3GK,82.51,82.51,In Stock,New,bhphotovideo.com,2017-09-17 13:00:00+00:00,No,Free Shipping,Pyle Pro,"Wireless,Pro Audio,Microphones & Accessories,Microphones & Headphones,Musical Instruments & Karaoke,Electronics,Office Electronics,Musical Instruments,Microphones,Headphones,Toys,Wireless Microphones,Microphones & Live Sound,Handheld Wireless Microphones,Live Sound,Wireless Microphones yafezqvsfqarsqxrcqfsyq,Audio,Wireless Systems,Musical",2015-09-30 18:03:48+00:00,2018-05-24 17:41:10+00:00,Electronics
AVpe67lH1cnluZ0-Z3GK,78.95,78.95,In Stock,New,Walmart.com,2017-09-17 13:00:00+00:00,No,Charges Apply,Pyle Pro,"Wireless,Pro Audio,Microphones & Accessories,Microphones & Headphones,Musical Instruments & Karaoke,Electronics,Office Electronics,Musical Instruments,Microphones,Headphones,Toys,Wireless Microphones,Microphones & Live Sound,Handheld Wireless Microphones,Live Sound,Wireless Microphones yafezqvsfqarsqxrcqfsyq,Audio,Wireless Systems,Musical",2015-09-30 18:03:48+00:00,2018-05-24 17:41:10+00:00,Electronics
AVpe67lH1cnluZ0-Z3GK,215.99,74.25,In Stock,New,Walmart.com,2018-03-18 03:00:00+00:00,Yes,Charges Apply,Pyle Pro,"Wireless,Pro Audio,Microphones & Accessories,Microphones & Headphones,Musical Instruments & Karaoke,Electronics,Office Electronics,Musical Instruments,Microphones,Headphones,Toys,Wireless Microphones,Microphones & Live Sound,Handheld Wireless Microphones,Live Sound,Wireless Microphones yafezqvsfqarsqxrcqfsyq,Audio,Wireless Systems,Musical",2015-09-30 18:03:48+00:00,2018-05-24 17:41:10+00:00,Electronics
AVpe67lH1cnluZ0-Z3GK,82.99,82.99,In Stock,New,Bestbuy.com,2017-07-23 07:00:00+00:00,No,Free Shipping,Pyle Pro,"Wireless,Pro Audio,Microphones & Accessories,Microphones & Headphones,Musical Instruments & Karaoke,Electronics,Office Electronics,Musical Instruments,Microphones,Headphones,Toys,Wireless Microphones,Microphones & Live Sound,Handheld Wireless Microphones,Live Sound,Wireless Microphones yafezqvsfqarsqxrcqfsyq,Audio,Wireless Systems,Musical",2015-09-30 18:03:48+00:00,2018-05-24 17:41:10+00:00,Electronics
AVpe67lH1cnluZ0-Z3GK,73.48,73.48,Sold,New,bhphotovideo.com,2017-07-23 07:00:00+00:00,No,Free Shipping,Pyle Pro,"Wireless,Pro Audio,Microphones & Accessories,Microphones & Headphones,Musical Instruments & Karaoke,Electronics,Office Electronics,Musical Instruments,Microphones,Headphones,Toys,Wireless Microphones,Microphones & Live Sound,Handheld Wireless Microphones,Live Sound,Wireless Microphones yafezqvsfqarsqxrcqfsyq,Audio,Wireless Systems,Musical",2015-09-30 18:03:48+00:00,2018-05-24 17:41:10+00:00,Electronics
AVpe67lH1cnluZ0-Z3GK,73.48,73.48,In Stock,New,Walmart.com,2017-07-23 07:00:00+00:00,No,Charges Apply,Pyle Pro,"Wireless,Pro Audio,Microphones & Accessories,Microphones & Headphones,Musical Instruments & Karaoke,Electronics,Office Electronics,Musical Instruments,Microphones,Headphones,Toys,Wireless Microphones,Microphones & Live Sound,Handheld Wireless Microphones,Live Sound,Wireless Microphones yafezqvsfqarsqxrcqfsyq,Audio,Wireless Systems,Musical",2015-09-30 18:03:48+00:00,2018-05-24 17:41:10+00:00,Electronics
AVpe67lH1cnluZ0-Z3GK,81.99,81.99,In Stock,New,Bestbuy.com,2018-06-03 23:00:00+00:00,No,Free Shipping,Pyle Pro,"Wireless,Pro Audio,Microphones & Accessories,Microphones & Headphones,Musical Instruments & Karaoke,Electronics,Office Electronics,Musical Instruments,Microphones,Headphones,Toys,Wireless Microphones,Microphones & Live Sound,Handheld Wireless Microphones,Live Sound,Wireless Microphones yafezqvsfqarsqxrcqfsyq,Audio,Wireless Systems,Musical",2015-09-30 18:03:48+00:00,2018-05-24 17:41:10+00:00,Electronics
AV03erfhglJLPUi8Huac,199.99,199.99,In Stock,New,Bestbuy.com,2018-06-03 23:00:00+00:00,No,Free Shipping,Jbl,"Headphones,Bluetooth Headphones,All Headphones,Electronics,Audio,Wireless and Bluetooth Headphones,Shop Headphones by Type,Mobile",2017-07-12 15:46:15+00:00,2018-06-29 20:21:25+00:00,Electronics
AV03erfhglJLPUi8Huac,149.95,149.95,In Stock,New,bhphotovideo.com,2018-06-03 23:00:00+00:00,Yes,Free Shipping,Jbl,"Headphones,Bluetooth Headphones,All Headphones,Electronics,Audio,Wireless and Bluetooth Headphones,Shop Headphones by Type,Mobile",2017-07-12 15:46:15+00:00,2018-06-29 20:21:25+00:00,Electronics
AV03erfhglJLPUi8Huac,149.99,149.99,In Stock,New,Bestbuy.com,2017-09-12 13:00:00+00:00,No,Free Shipping,Jbl,"Headphones,Bluetooth Headphones,All Headphones,Electronics,Audio,Wireless and Bluetooth Headphones,Shop Headphones by Type,Mobile",2017-07-12 15:46:15+00:00,2018-06-29 20:21:25+00:00,Electronics
AV03erfhglJLPUi8Huac,199.99,199.99,In Stock,New,Bestbuy.com,2017-10-24 21:00:00+00:00,No,Free Shipping,Jbl,"Headphones,Bluetooth Headphones,All Headphones,Electronics,Audio,Wireless and Bluetooth Headphones,Shop Headphones by Type,Mobile",2017-07-12 15:46:15+00:00,2018-06-29 20:21:25+00:00,Electronics
AV03erfhglJLPUi8Huac,199.95,199.95,In Stock,New,bhphotovideo.com,2017-10-24 21:00:00+00:00,No,Free Shipping,Jbl,"Headphones,Bluetooth Headphones,All Headphones,Electronics,Audio,Wireless and Bluetooth Headphones,Shop Headphones by Type,Mobile",2017-07-12 15:46:15+00:00,2018-06-29 20:21:25+00:00,Electronics
AV03erfhglJLPUi8Huac,149.99,149.99,In Stock,New,Bestbuy.com,2017-10-24 21:00:00+00:00,Yes,Charges Apply,Jbl,"Headphones,Bluetooth Headphones,All Headphones,Electronics,Audio,Wireless and Bluetooth Headphones,Shop Headphones by Type,Mobile",2017-07-12 15:46:15+00:00,2018-06-29 20:21:25+00:00,Electronics
AV03erfhglJLPUi8Huac,199.95,199.95,In Stock,New,HiDEF Lifestyle,2017-10-24 21:00:00+00:00,No,Charges Apply,Jbl,"Headphones,Bluetooth Headphones,All Headphones,Electronics,Audio,Wireless and Bluetooth Headphones,Shop Headphones by Type,Mobile",2017-07-12 15:46:15+00:00,2018-06-29 20:21:25+00:00,Electronics
AV03erfhglJLPUi8Huac,199.95,199.95,In Stock,New,Electronics Expo (Authorized Dealer),2018-01-21 05:00:00+00:00,No,Charges Apply,Jbl,"Headphones,Bluetooth Headphones,All Headphones,Electronics,Audio,Wireless and Bluetooth Headphones,Shop Headphones by Type,Mobile",2017-07-12 15:46:15+00:00,2018-06-29 20:21:25+00:00,Electronics
